date,open,high,low,close
09/04/2020,0.61237,0.61262,0.61016,0.61095
10/04/2020,0.61096,0.61278,0.61057,0.61267
10/04/2020,0.61267,0.61492,0.6118,0.61284
10/04/2020,0.61284,0.61316,0.61152,0.61267
10/04/2020,0.61271,0.61277,0.61181,0.61218
10/04/2020,0.61218,0.61327,0.61217,0.61245
12/04/2020,0.61254,0.61349,0.61065,0.61207
13/04/2020,0.61208,0.61272,0.61135,0.61184
13/04/2020,0.61185,0.61319,0.61136,0.61297
13/04/2020,0.61299,0.61596,0.61268,0.61534
13/04/2020,0.61534,0.61784,0.61502,0.61701
13/04/2020,0.61702,0.61953,0.61692,0.61745
13/04/2020,0.61726,0.61914,0.61629,0.618
14/04/2020,0.61798,0.62068,0.6178,0.61951
14/04/2020,0.6195,0.62013,0.61664,0.61724
14/04/2020,0.61725,0.61737,0.61435,0.61562
14/04/2020,0.61562,0.61741,0.61456,0.61685
14/04/2020,0.61682,0.61908,0.61656,0.61863
14/04/2020,0.61805,0.61864,0.61693,0.61745
15/04/2020,0.61745,0.61756,0.61516,0.61553
15/04/2020,0.61551,0.61595,0.60985,0.61037
15/04/2020,0.61041,0.61145,0.60832,0.60999
15/04/2020,0.61002,0.61167,0.6087,0.61142
15/04/2020,0.61141,0.61157,0.60905,0.60939
15/04/2020,0.60934,0.61015,0.6076,0.6081
16/04/2020,0.60806,0.60984,0.60647,0.6075
16/04/2020,0.60752,0.6097,0.60674,0.60931
16/04/2020,0.60931,0.61095,0.60805,0.61028
16/04/2020,0.61025,0.61166,0.60922,0.60971
16/04/2020,0.60972,0.61376,0.6095,0.61361
16/04/2020,0.61289,0.61853,0.61273,0.61598
17/04/2020,0.61597,0.61765,0.61537,0.61622
17/04/2020,0.61622,0.61704,0.61362,0.61423
17/04/2020,0.61424,0.61651,0.61404,0.61629
17/04/2020,0.61628,0.61631,0.61283,0.61461
17/04/2020,0.6146,0.6164,0.61411,0.61503
19/04/2020,0.61496,0.61575,0.61337,0.61445
20/04/2020,0.61444,0.61559,0.61358,0.61506
20/04/2020,0.61506,0.61713,0.61457,0.61678
20/04/2020,0.61682,0.61771,0.61524,0.61627
20/04/2020,0.61626,0.61796,0.61578,0.61633
20/04/2020,0.61633,0.61654,0.6131,0.61323
20/04/2020,0.61323,0.61443,0.61185,0.61291
21/04/2020,0.61296,0.61297,0.61014,0.61166
21/04/2020,0.61164,0.6135,0.61048,0.61106
21/04/2020,0.61105,0.61149,0.60833,0.60853
21/04/2020,0.60853,0.6107,0.60726,0.60977
21/04/2020,0.60976,0.6112,0.60851,0.6088
21/04/2020,0.60844,0.61095,0.60792,0.61004
22/04/2020,0.61011,0.61586,0.60943,0.61087
22/04/2020,0.61085,0.61499,0.61085,0.61442
22/04/2020,0.61443,0.61507,0.61155,0.61262
22/04/2020,0.6126,0.61418,0.61137,0.61365
22/04/2020,0.61364,0.61513,0.61363,0.61407
22/04/2020,0.61384,0.61424,0.61131,0.61261
23/04/2020,0.61262,0.61404,0.6124,0.61384
23/04/2020,0.61386,0.61829,0.6137,0.61704
23/04/2020,0.61704,0.62205,0.61703,0.62104
23/04/2020,0.62102,0.6222,0.61992,0.62094
23/04/2020,0.62093,0.62357,0.6209,0.62163
23/04/2020,0.62139,0.6229,0.62065,0.62162
24/04/2020,0.62166,0.622,0.62042,0.62072
24/04/2020,0.62073,0.62328,0.61956,0.62143
24/04/2020,0.62142,0.62278,0.62086,0.6214
24/04/2020,0.62139,0.62213,0.62,0.62202
24/04/2020,0.62202,0.62277,0.62123,0.62201
26/04/2020,0.62055,0.62466,0.62054,0.62426
27/04/2020,0.62425,0.62763,0.62403,0.62738
27/04/2020,0.62737,0.62922,0.62668,0.62762
27/04/2020,0.62758,0.62913,0.62733,0.62886
27/04/2020,0.62887,0.63097,0.62881,0.63005
27/04/2020,0.63004,0.63086,0.62967,0.63045
27/04/2020,0.63038,0.63066,0.62885,0.62995
28/04/2020,0.62996,0.63019,0.62795,0.62881
28/04/2020,0.62878,0.6348,0.62872,0.63302
28/04/2020,0.63302,0.63377,0.63176,0.63244
28/04/2020,0.63241,0.63345,0.63122,0.63325
28/04/2020,0.63326,0.63418,0.63274,0.63282
28/04/2020,0.63269,0.63438,0.63197,0.63435
29/04/2020,0.63432,0.63584,0.63366,0.63522
29/04/2020,0.63522,0.63675,0.63412,0.63439
29/04/2020,0.63438,0.63589,0.63344,0.63527
29/04/2020,0.63527,0.63805,0.63388,0.63804
29/04/2020,0.63804,0.63863,0.63622,0.63838
29/04/2020,0.63829,0.63895,0.63702,0.63754
30/04/2020,0.63754,0.6398,0.63683,0.63968
30/04/2020,0.63968,0.64024,0.63515,0.63515
30/04/2020,0.63516,0.63652,0.63284,0.63332
30/04/2020,0.63335,0.63416,0.62934,0.63043
30/04/2020,0.63041,0.6306,0.62827,0.6288
30/04/2020,0.62828,0.62905,0.62515,0.62587
01/05/2020,0.62584,0.62612,0.62308,0.62358
01/05/2020,0.62358,0.62391,0.62033,0.62153
01/05/2020,0.62152,0.62165,0.61889,0.61979
01/05/2020,0.61978,0.62062,0.61595,0.61691
01/05/2020,0.61688,0.61769,0.61636,0.61687
03/05/2020,0.61611,0.61692,0.61344,0.6145
04/05/2020,0.61451,0.61716,0.61444,0.61604
04/05/2020,0.61603,0.61933,0.61501,0.61807
04/05/2020,0.61807,0.62031,0.61721,0.61804
04/05/2020,0.61805,0.6198,0.61675,0.61927
04/05/2020,0.61929,0.6213,0.61911,0.62028
04/05/2020,0.6198,0.6222,0.61967,0.62199
05/05/2020,0.622,0.62296,0.62154,0.62229
05/05/2020,0.62228,0.62407,0.62212,0.62327
05/05/2020,0.62327,0.6264,0.62307,0.62601
05/05/2020,0.626,0.62832,0.62546,0.62762
05/05/2020,0.6276,0.62794,0.62546,0.62573
05/05/2020,0.62554,0.6266,0.62432,0.62458
06/05/2020,0.62457,0.62611,0.6245,0.62584
06/05/2020,0.62588,0.6277,0.62586,0.62619
06/05/2020,0.62618,0.62806,0.62525,0.62767
06/05/2020,0.62775,0.6283,0.62452,0.6252
06/05/2020,0.62521,0.62592,0.6236,0.62433
06/05/2020,0.62406,0.62493,0.62195,0.62429
07/05/2020,0.62427,0.6264,0.62394,0.62571
07/05/2020,0.62569,0.63054,0.62523,0.62995
07/05/2020,0.62992,0.63143,0.62936,0.62964
07/05/2020,0.62964,0.6342,0.62916,0.6326
07/05/2020,0.63262,0.63325,0.63082,0.6321
07/05/2020,0.63194,0.63489,0.63152,0.63444
08/05/2020,0.63445,0.63615,0.63389,0.63512
08/05/2020,0.63513,0.63562,0.63282,0.63333
08/05/2020,0.63332,0.6345,0.63233,0.63313
08/05/2020,0.63312,0.63473,0.63231,0.63436
08/05/2020,0.63436,0.63451,0.6331,0.63378
10/05/2020,0.63418,0.63491,0.6328,0.63418
11/05/2020,0.63416,0.63652,0.63388,0.63597
11/05/2020,0.63588,0.63629,0.63292,0.63366
11/05/2020,0.63366,0.63367,0.62855,0.62921
11/05/2020,0.62922,0.63131,0.62802,0.63131
11/05/2020,0.6313,0.63205,0.63025,0.63141
11/05/2020,0.63119,0.63173,0.62688,0.62735
12/05/2020,0.62734,0.62952,0.62689,0.62924
12/05/2020,0.62923,0.63119,0.62865,0.63036
12/05/2020,0.63035,0.63331,0.63008,0.63121
12/05/2020,0.63123,0.63141,0.62897,0.63041
12/05/2020,0.63041,0.63049,0.62712,0.62736
12/05/2020,0.62703,0.62805,0.62565,0.62742
13/05/2020,0.62741,0.6281,0.62546,0.62774
13/05/2020,0.62775,0.62977,0.62732,0.62875
13/05/2020,0.62875,0.63133,0.62859,0.63054
13/05/2020,0.63055,0.63057,0.62582,0.62693
13/05/2020,0.62692,0.62792,0.62602,0.6276
13/05/2020,0.62747,0.62784,0.62647,0.62722
14/05/2020,0.62723,0.62866,0.62465,0.62563
14/05/2020,0.62565,0.62747,0.62544,0.62599
14/05/2020,0.62598,0.6277,0.62431,0.62477
14/05/2020,0.62477,0.62658,0.62388,0.62631
14/05/2020,0.6263,0.62942,0.62576,0.6288
14/05/2020,0.62873,0.63004,0.6281,0.62902
15/05/2020,0.62903,0.62955,0.62773,0.62871
15/05/2020,0.62871,0.62942,0.62755,0.62881
15/05/2020,0.62884,0.62909,0.62509,0.62559
15/05/2020,0.62558,0.62605,0.62276,0.62373
15/05/2020,0.62373,0.6243,0.62317,0.62326
17/05/2020,0.62427,0.62488,0.62289,0.62455
18/05/2020,0.62456,0.62667,0.62445,0.62576
18/05/2020,0.62576,0.62754,0.62454,0.62678
18/05/2020,0.62678,0.62979,0.62618,0.62847
18/05/2020,0.62844,0.63257,0.62821,0.63223
18/05/2020,0.63219,0.63555,0.63217,0.63351
18/05/2020,0.63369,0.63625,0.63299,0.63549
19/05/2020,0.63548,0.63565,0.63297,0.63458
19/05/2020,0.63461,0.63831,0.6332,0.63695
19/05/2020,0.63698,0.63716,0.634,0.63523
19/05/2020,0.63524,0.63864,0.63442,0.6375
19/05/2020,0.63752,0.63905,0.63442,0.63509
19/05/2020,0.63459,0.63655,0.63394,0.63564
20/05/2020,0.63566,0.6363,0.63458,0.63489
20/05/2020,0.6349,0.63525,0.63241,0.63307
20/05/2020,0.63307,0.63578,0.63271,0.63545
20/05/2020,0.63545,0.6379,0.63506,0.63596
20/05/2020,0.63602,0.63695,0.63569,0.63646
20/05/2020,0.63629,0.6366,0.63493,0.63525
21/05/2020,0.63521,0.63525,0.6327,0.63427
21/05/2020,0.63426,0.63529,0.63307,0.635
21/05/2020,0.63498,0.63815,0.63361,0.63776
21/05/2020,0.63775,0.6387,0.63574,0.63623
21/05/2020,0.63622,0.63803,0.63608,0.63707
21/05/2020,0.63691,0.63799,0.6367,0.63757
22/05/2020,0.63759,0.63793,0.63482,0.6355
22/05/2020,0.6355,0.63554,0.63225,0.63372
22/05/2020,0.63371,0.6357,0.63314,0.63317
22/05/2020,0.63319,0.63499,0.63214,0.63487
22/05/2020,0.63486,0.63564,0.63456,0.63479
24/05/2020,0.63444,0.63629,0.63419,0.63521
25/05/2020,0.6352,0.63565,0.63401,0.63535
25/05/2020,0.63535,0.63609,0.63446,0.63569
25/05/2020,0.63568,0.63604,0.6349,0.63513
25/05/2020,0.63514,0.63598,0.63489,0.63565
25/05/2020,0.63562,0.63609,0.63538,0.63572
25/05/2020,0.63596,0.6374,0.63517,0.63703
26/05/2020,0.637,0.63832,0.63652,0.63774
26/05/2020,0.63777,0.64149,0.63756,0.64117
26/05/2020,0.64115,0.64192,0.63966,0.64158
26/05/2020,0.64157,0.6443,0.64084,0.64276
26/05/2020,0.64276,0.64409,0.64161,0.64264
26/05/2020,0.64202,0.64228,0.6405,0.64139
27/05/2020,0.64139,0.64299,0.64096,0.64195
27/05/2020,0.64196,0.64609,0.64168,0.64576
27/05/2020,0.64577,0.64738,0.64218,0.64218
27/05/2020,0.64218,0.6423,0.63687,0.63887
27/05/2020,0.63886,0.64152,0.63815,0.64128
27/05/2020,0.64118,0.6419,0.64012,0.64165
28/05/2020,0.64164,0.64196,0.63822,0.63934
28/05/2020,0.63932,0.64178,0.63903,0.64043
28/05/2020,0.64044,0.64341,0.64014,0.64301
28/05/2020,0.64301,0.64465,0.64191,0.6423
28/05/2020,0.64231,0.64256,0.63925,0.63983
28/05/2020,0.63985,0.64032,0.63715,0.63908
29/05/2020,0.63909,0.6401,0.63822,0.64001
29/05/2020,0.64001,0.64153,0.63922,0.63939
29/05/2020,0.63941,0.643,0.63907,0.64158
29/05/2020,0.64157,0.64178,0.63709,0.6387
29/05/2020,0.6387,0.64174,0.63789,0.64066
31/05/2020,0.63981,0.64345,0.63901,0.64255
01/06/2020,0.64254,0.64728,0.64214,0.646
01/06/2020,0.64599,0.64981,0.64493,0.64558
01/06/2020,0.64564,0.64822,0.64523,0.64702
01/06/2020,0.64703,0.65316,0.64604,0.65201
01/06/2020,0.65205,0.65421,0.65201,0.65308
01/06/2020,0.6536,0.65463,0.6518,0.65302
02/06/2020,0.65303,0.65358,0.65137,0.65274
02/06/2020,0.65275,0.65564,0.65274,0.6556
02/06/2020,0.65558,0.66096,0.65553,0.66013
02/06/2020,0.66012,0.66258,0.65867,0.66208
02/06/2020,0.66209,0.66396,0.6619,0.66376
02/06/2020,0.66293,0.66909,0.66202,0.66864
03/06/2020,0.66866,0.67112,0.66588,0.66641
03/06/2020,0.6664,0.66765,0.66269,0.66333
03/06/2020,0.66332,0.66465,0.66135,0.66385
03/06/2020,0.66386,0.66888,0.66275,0.66728
03/06/2020,0.6673,0.66744,0.66464,0.66514
03/06/2020,0.66535,0.66652,0.66302,0.66404
04/06/2020,0.66404,0.66483,0.66261,0.66361
04/06/2020,0.6636,0.66473,0.66171,0.66278
04/06/2020,0.66279,0.66465,0.66039,0.66319
04/06/2020,0.66315,0.66806,0.66219,0.6623
04/06/2020,0.66232,0.66442,0.66202,0.66341
04/06/2020,0.66335,0.66447,0.66226,0.66251
05/06/2020,0.66252,0.66675,0.66225,0.6666
05/06/2020,0.66661,0.67115,0.66631,0.66795
05/06/2020,0.66795,0.67243,0.66721,0.67201
05/06/2020,0.67202,0.67431,0.67036,0.67077
05/06/2020,0.67076,0.67117,0.66937,0.67063
07/06/2020,0.66935,0.67318,0.669,0.67197
08/06/2020,0.67201,0.67256,0.67065,0.67107
08/06/2020,0.67108,0.67353,0.67063,0.67337
08/06/2020,0.67337,0.6735,0.67004,0.67015
08/06/2020,0.67017,0.67054,0.66631,0.66985
08/06/2020,0.66985,0.6727,0.66978,0.67223
08/06/2020,0.67231,0.67393,0.67111,0.67144
09/06/2020,0.67143,0.67156,0.66921,0.66932
09/06/2020,0.66938,0.67015,0.65934,0.66053
09/06/2020,0.66054,0.66321,0.65888,0.66085
09/06/2020,0.66081,0.66287,0.66004,0.66108
09/06/2020,0.66107,0.66231,0.66073,0.66187
09/06/2020,0.66162,0.66168,0.65935,0.66033
10/06/2020,0.66033,0.66339,0.66016,0.66243
10/06/2020,0.66242,0.66491,0.66154,0.6619
10/06/2020,0.6619,0.66426,0.66086,0.66272
10/06/2020,0.66271,0.66328,0.66069,0.66212
10/06/2020,0.66213,0.66588,0.65954,0.66044
10/06/2020,0.66042,0.66091,0.65714,0.65871
11/06/2020,0.65875,0.65972,0.65384,0.65476
11/06/2020,0.65476,0.65525,0.65099,0.65275
11/06/2020,0.65275,0.65452,0.64973,0.65018
11/06/2020,0.65019,0.65127,0.64416,0.64553
11/06/2020,0.64553,0.64737,0.64516,0.64725
11/06/2020,0.64639,0.64694,0.64288,0.64293
12/06/2020,0.64285,0.64733,0.64243,0.64643
12/06/2020,0.64642,0.65347,0.64599,0.65258
12/06/2020,0.65257,0.65393,0.64999,0.65087
12/06/2020,0.65086,0.6541,0.64922,0.65163
12/06/2020,0.65163,0.65451,0.6498,0.65399
14/06/2020,0.65178,0.65253,0.64775,0.6481
15/06/2020,0.6481,0.65141,0.64792,0.64869
15/06/2020,0.64869,0.64992,0.64574,0.64848
15/06/2020,0.64846,0.64931,0.6463,0.64814
15/06/2020,0.64815,0.6523,0.64809,0.65211
15/06/2020,0.6521,0.6569,0.65173,0.65673
15/06/2020,0.65632,0.66122,0.65581,0.65902
16/06/2020,0.65901,0.66195,0.65803,0.65983
16/06/2020,0.65987,0.66051,0.65403,0.65662
16/06/2020,0.65662,0.6592,0.65483,0.65831
16/06/2020,0.6583,0.65928,0.65044,0.65443
16/06/2020,0.65442,0.65551,0.65302,0.65524
16/06/2020,0.6546,0.65608,0.65233,0.65402
17/06/2020,0.654,0.65468,0.65187,0.65297
17/06/2020,0.65295,0.65686,0.6523,0.65609
17/06/2020,0.65609,0.65616,0.65249,0.65429
17/06/2020,0.65429,0.659,0.65351,0.65622
17/06/2020,0.65622,0.65671,0.65255,0.65296
17/06/2020,0.65261,0.65424,0.65128,0.65219
18/06/2020,0.65219,0.65346,0.64917,0.65267
18/06/2020,0.65264,0.65497,0.65123,0.65481
18/06/2020,0.65481,0.65494,0.65123,0.65156
18/06/2020,0.65155,0.65304,0.65052,0.6513
18/06/2020,0.65131,0.65216,0.65054,0.65193
18/06/2020,0.65145,0.65337,0.65089,0.65138
19/06/2020,0.65138,0.65281,0.65098,0.65178
19/06/2020,0.65178,0.65357,0.65147,0.65239
19/06/2020,0.65238,0.65599,0.65223,0.65547
19/06/2020,0.65546,0.65554,0.65023,0.65242
19/06/2020,0.65238,0.65253,0.65069,0.65086
21/06/2020,0.64783,0.65064,0.64783,0.65027
22/06/2020,0.65026,0.65393,0.65026,0.65315
22/06/2020,0.65315,0.65471,0.6519,0.65393
22/06/2020,0.65394,0.65469,0.65252,0.65398
22/06/2020,0.65396,0.65614,0.65264,0.6556
22/06/2020,0.6556,0.65579,0.65422,0.6546
22/06/2020,0.65411,0.65666,0.65372,0.65575
23/06/2020,0.65576,0.65671,0.65078,0.65455
23/06/2020,0.65457,0.65524,0.65311,0.65373
23/06/2020,0.65371,0.65848,0.65346,0.65789
23/06/2020,0.65786,0.65811,0.6557,0.65592
23/06/2020,0.65591,0.65633,0.65415,0.6548
23/06/2020,0.65421,0.65674,0.65399,0.65619
24/06/2020,0.65623,0.65736,0.65511,0.65543
24/06/2020,0.65544,0.65569,0.65234,0.65375
24/06/2020,0.65375,0.65553,0.65225,0.65518
24/06/2020,0.65518,0.65529,0.65038,0.65257
24/06/2020,0.65256,0.65263,0.65056,0.65111
24/06/2020,0.65063,0.6517,0.64971,0.65118
25/06/2020,0.65123,0.6518,0.65013,0.65135
25/06/2020,0.65135,0.65303,0.64991,0.653
25/06/2020,0.65299,0.65319,0.65125,0.65213
25/06/2020,0.65212,0.65331,0.65054,0.65186
25/06/2020,0.65189,0.65357,0.6514,0.65322
25/06/2020,0.65296,0.65381,0.65117,0.65249
26/06/2020,0.6525,0.65379,0.6523,0.65306
26/06/2020,0.65307,0.65348,0.65139,0.65222
26/06/2020,0.65221,0.65273,0.65127,0.65134
26/06/2020,0.65133,0.65156,0.64933,0.65057
26/06/2020,0.65055,0.65111,0.64986,0.65073
28/06/2020,0.64974,0.65148,0.6484,0.65144
29/06/2020,0.65143,0.65218,0.65046,0.6509
29/06/2020,0.65091,0.65263,0.64987,0.65072
29/06/2020,0.65071,0.65094,0.64898,0.64934
29/06/2020,0.64934,0.65291,0.64874,0.65257
29/06/2020,0.65258,0.65335,0.65216,0.65311
29/06/2020,0.65282,0.6541,0.65202,0.65313
30/06/2020,0.65312,0.65507,0.65312,0.65487
30/06/2020,0.65485,0.65494,0.6515,0.65186
30/06/2020,0.65189,0.65243,0.65033,0.65225
30/06/2020,0.65225,0.65414,0.65164,0.65247
30/06/2020,0.65248,0.65432,0.65225,0.65383
30/06/2020,0.65339,0.65458,0.65318,0.65454
01/07/2020,0.65455,0.65498,0.65234,0.65257
01/07/2020,0.65255,0.65491,0.65221,0.65462
01/07/2020,0.65461,0.65498,0.65237,0.65498
01/07/2020,0.65498,0.65672,0.65275,0.65419
01/07/2020,0.6542,0.65473,0.65331,0.65399
01/07/2020,0.65414,0.65452,0.65338,0.65414
02/07/2020,0.65414,0.65532,0.65331,0.65453
02/07/2020,0.65452,0.65541,0.65355,0.65361
02/07/2020,0.65365,0.65519,0.65291,0.65397
02/07/2020,0.65395,0.65584,0.65293,0.65458
02/07/2020,0.65457,0.65504,0.65403,0.65471
02/07/2020,0.65458,0.65476,0.654,0.65454
03/07/2020,0.65452,0.6554,0.65424,0.65508
03/07/2020,0.65508,0.65692,0.65488,0.65636
03/07/2020,0.65638,0.6568,0.6556,0.65652
03/07/2020,0.65653,0.65684,0.65528,0.65587
03/07/2020,0.65586,0.65649,0.65425,0.65494
05/07/2020,0.6549,0.65694,0.65413,0.65644
06/07/2020,0.65646,0.65725,0.65607,0.65638
06/07/2020,0.65639,0.65813,0.65593,0.65596
06/07/2020,0.65594,0.65637,0.6547,0.65539
06/07/2020,0.65539,0.65716,0.65471,0.65664
06/07/2020,0.65664,0.65712,0.65637,0.65695
06/07/2020,0.65677,0.65849,0.65607,0.65788
07/07/2020,0.65788,0.65811,0.65565,0.65687
07/07/2020,0.65685,0.65739,0.65373,0.65405
07/07/2020,0.65403,0.65507,0.65381,0.6549
07/07/2020,0.65489,0.65727,0.65447,0.65575
07/07/2020,0.65574,0.656,0.6539,0.6546
07/07/2020,0.65435,0.65504,0.65377,0.65401
08/07/2020,0.65401,0.65498,0.65361,0.65389
08/07/2020,0.6539,0.65435,0.65314,0.65346
08/07/2020,0.65345,0.65444,0.65283,0.65408
08/07/2020,0.65409,0.6545,0.65252,0.65392
08/07/2020,0.65393,0.65538,0.65384,0.65502
08/07/2020,0.6551,0.65581,0.65476,0.65483
09/07/2020,0.65482,0.65503,0.65367,0.65476
09/07/2020,0.65473,0.65597,0.65361,0.65539
09/07/2020,0.65538,0.65567,0.65464,0.65495
09/07/2020,0.65496,0.65589,0.65338,0.654
09/07/2020,0.654,0.65518,0.65388,0.6546
09/07/2020,0.65441,0.65511,0.65276,0.65332
10/07/2020,0.65333,0.65423,0.65308,0.65313
10/07/2020,0.65313,0.65465,0.65246,0.65383
10/07/2020,0.65384,0.65539,0.65374,0.65434
10/07/2020,0.65436,0.65538,0.65237,0.6531
10/07/2020,0.6531,0.65449,0.65293,0.65396
12/07/2020,0.6534,0.65457,0.65301,0.6537
13/07/2020,0.65369,0.65529,0.65369,0.65525
13/07/2020,0.65524,0.65632,0.65502,0.65588
13/07/2020,0.65588,0.65787,0.65558,0.6568
13/07/2020,0.65679,0.65814,0.65609,0.65645
13/07/2020,0.65647,0.65687,0.65338,0.65349
13/07/2020,0.65378,0.65416,0.65266,0.65327
14/07/2020,0.65328,0.65444,0.65298,0.65444
14/07/2020,0.65443,0.65456,0.65128,0.65239
14/07/2020,0.65238,0.65437,0.65207,0.65286
14/07/2020,0.65288,0.65453,0.6517,0.65385
14/07/2020,0.65384,0.6559,0.65366,0.65577
14/07/2020,0.65507,0.65777,0.65463,0.65751
15/07/2020,0.6575,0.6595,0.65721,0.65797
15/07/2020,0.65796,0.65843,0.65626,0.65713
15/07/2020,0.65713,0.66201,0.65705,0.66199
15/07/2020,0.66197,0.66291,0.66024,0.66091
15/07/2020,0.66092,0.6622,0.66072,0.66173
15/07/2020,0.6615,0.66214,0.66046,0.66116
16/07/2020,0.66114,0.66251,0.66007,0.66103
16/07/2020,0.66102,0.6617,0.65932,0.65981
16/07/2020,0.65981,0.66068,0.65921,0.66021
16/07/2020,0.6602,0.66175,0.65918,0.65928
16/07/2020,0.65928,0.65955,0.6582,0.65937
16/07/2020,0.65891,0.66018,0.65826,0.65995
17/07/2020,0.65999,0.66067,0.65948,0.65999
17/07/2020,0.65997,0.66047,0.65904,0.6592
17/07/2020,0.65921,0.65923,0.65621,0.65646
17/07/2020,0.65645,0.65701,0.6557,0.65674
17/07/2020,0.65673,0.65729,0.6562,0.65649
19/07/2020,0.6568,0.65728,0.65597,0.65695
20/07/2020,0.65695,0.65715,0.65565,0.6559
20/07/2020,0.65591,0.6578,0.65583,0.65722
